,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name,response._error
0,har_a0,2019-12-08T21:24:29.236+02:00,GET,https://www.facebook.com/,HTTP/1.1,482,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,33171,,,23,422,0,153,66,0,309,185.60.216.35,,665,,
1,har_a0,2019-12-08T21:24:29.464+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,464,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,-1,-1,0,148,0,-1,-1,172.217.169.77,,148,value,
2,har_a0,2019-12-08T21:24:29.634+02:00,GET,https://scontent.fsdv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_ohc=X5-y2ZdcCikAQmyu4pd-X4JrnpteNpWu-ez3BwbjF8WKYwBO2bUEr45mA&_nc_ht=scontent.fsdv1-2.fna&oh=6ec3be3b8b3b8796f820f0b4bd2aa2ea&oe=5E7AA9E8,HTTP/1.1,624,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,20,159,0,7,0,0,150,62.0.82.18,,187,value,
3,har_a0,2019-12-08T21:24:29.640+02:00,GET,https://scontent.fsdv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_ohc=GgkpdbGxHmoAQnnCpSRqxzyLaJNLOM6Jb5QgAmxYV1kC079WGhowkccFg&_nc_ht=scontent.fsdv1-2.fna&oh=69b0460ee15e48d25f7b5603c7e8a8b0&oe=5E7A1536,HTTP/1.1,623,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,9,177,0,8,0,0,156,62.0.82.18,,195,value,
4,har_a0,2019-12-08T21:24:29.644+02:00,GET,https://scontent.fsdv1-2.fna.fbcdn.net/v/t39.2365-6/32158113_191365994837162_5605369115159035904_n.png?_nc_cat=1&_nc_ohc=0112fD2bhycAQnPd3J8KmhpOwWsZ7Dy0lBb4og59DcqAOAbNQvYdthcsQ&_nc_ht=scontent.fsdv1-2.fna&oh=541309e236f4e6518c1d47229498bc63&oe=5E89B2B5,HTTP/1.1,623,0,,200,OK,HTTP/1.1,0,image/png,,,504,2133,,,-1,-1,0,7,0,-1,-1,62.0.82.18,,7,value,
5,har_a0,2019-12-08T21:24:30.007+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/F8qX9CenMvG.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,39760,,,16,559,0,192,37,0,522,157.240.20.19,,805,value,
6,har_a0,2019-12-08T21:24:30.009+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,12,565,0,191,0,0,520,157.240.20.19,,769,value,
7,har_a0,2019-12-08T21:24:30.016+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/d1NO03_1zJA.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15377,,,0,563,0,108,44,0,515,157.240.20.19,,717,value,
8,har_a0,2019-12-08T21:24:30.020+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/pZf38NqrlFs.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20312,,,12,574,0,175,32,0,533,157.240.20.19,,795,value,
9,har_a0,2019-12-08T21:24:30.022+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,0,559,0,177,0,0,539,157.240.20.19,,738,value,
